team1.win,team1.composition.champion1,team1.composition.champion1_items,team1.composition.champion2,team1.composition.champion2_items,team1.composition.champion3,team1.composition.champion3_items,team1.composition.champion4,team1.composition.champion4_items,team1.composition.champion5,team1.composition.champion5_items,team2.win,team2.composition.champion6,team2.composition.champion6_items,team2.composition.champion7,team2.composition.champion7_items,team2.composition.champion8,team2.composition.champion8_items,team2.composition.champion9,team2.composition.champion9_items,team2.composition.champion10,team2.composition.champion10_items
True,Sett,"[3855, 6664, 2055, 3009, 3066, 3076, 3364]",Varus,"[3158, 6694, 3123, 6692, 3042, 0, 3363]",Cassiopeia,"[6653, 1026, 4629, 4630, 3040, 0, 3363]",Sejuani,"[2055, 3076, 6662, 3801, 3047, 1011, 3364]",Yone,"[1055, 1057, 6673, 3031, 3006, 3051, 3340]",False,MissFortune,"[1055, 3134, 6672, 3006, 3036, 1037, 3363]",Sona,"[3853, 6617, 3070, 3011, 3158, 1052, 3364]",Ryze,"[3040, 3157, 6656, 3916, 3111, 0, 3363]",XinZhao,"[6630, 3044, 1028, 3111, 3091, 0, 3364]",Jax,"[2055, 3153, 3047, 6632, 1057, 1036, 3340]"
True,Ezreal,"[1055, 3042, 6632, 3158, 1036, 0, 3363]",Thresh,"[3857, 3190, 2031, 3067, 3117, 1027, 3364]",Lux,"[1056, 3070, 6655, 3020, 1058, 1058, 3340]",Diana,"[3152, 3115, 3020, 3191, 3108, 0, 3364]",Yasuo,"[3031, 6673, 3006, 1057, 1036, 1042, 3340]",False,Gragas,"[2421, 6656, 3860, 3108, 3191, 3158, 3364]",Ziggs,"[4637, 6653, 1026, 3020, 0, 1052, 3363]",Xerath,"[1058, 3089, 6655, 3020, 1052, 1082, 3340]",LeeSin,"[3111, 3053, 0, 6692, 3071, 0, 3340]",Jayce,"[3158, 3042, 6692, 6695, 3134, 0, 3340]"
True,Nami,"[3853, 2065, 3011, 6616, 3117, 0, 3364]",Kaisa,"[3036, 6672, 6676, 3091, 3006, 2420, 3363]",Orianna,"[1026, 6655, 3040, 3020, 3916, 1028, 3364]",Shyvana,"[3143, 1029, 3158, 1042, 3078, 3053, 3364]",Malphite,"[3082, 3076, 3068, 0, 3047, 2055, 3340]",False,Pyke,"[3179, 3855, 2420, 3117, 6691, 2055, 3364]",Ashe,"[3046, 6673, 3006, 3091, 1042, 0, 3363]",Yasuo,"[3026, 6673, 3006, 1031, 3091, 3133, 3364]",Sejuani,"[3068, 3076, 0, 3111, 3001, 0, 3364]",Jax,"[6632, 3153, 3111, 2033, 1057, 1036, 3340]"
False,Pantheon,"[3857, 2055, 0, 6609, 6691, 3047, 3364]",Tristana,"[1055, 3036, 3006, 3046, 3033, 6672, 3363]",Yasuo,"[3082, 3006, 2421, 3033, 6333, 6673, 3364]",Diana,"[3152, 3115, 3157, 3020, 3916, 1082, 3364]",Yone,"[1054, 3031, 3006, 6673, 1036, 1036, 3340]",True,Pyke,"[2055, 3857, 6691, 3179, 3026, 3117, 3364]",Jinx,"[6671, 3006, 3085, 1055, 3031, 0, 3363]",Vladimir,"[3152, 3157, 3020, 1082, 3089, 0, 3340]",Viego,"[6333, 1029, 3047, 6672, 6676, 2421, 3364]",TahmKench,"[8001, 6662, 2055, 3076, 3047, 1028, 3340]"
True,Thresh,"[2055, 3857, 3190, 3067, 1004, 3117, 3364]",Samira,"[1055, 6673, 3047, 6676, 1018, 1036, 3363]",Lux,"[1056, 3020, 6655, 3916, 1082, 3145, 3363]",Diana,"[3152, 3115, 2055, 3020, 3108, 3191, 3364]",Sett,"[6630, 3082, 3077, 3053, 3047, 1054, 3340]",False,Seraphine,"[6617, 3504, 3158, 6616, 0, 3853, 3364]",Ezreal,"[6694, 3042, 6632, 3158, 3082, 1027, 3363]",Ahri,"[6653, 0, 3158, 3157, 3108, 1082, 3364]",LeeSin,"[3053, 3076, 6630, 1011, 3111, 2421, 3340]",Yone,"[3031, 3006, 6673, 3072, 0, 2055, 3340]"
False,Swain,"[3157, 3853, 3020, 6653, 3916, 0, 3364]",Aphelios,"[6676, 6673, 3006, 1018, 1055, 1036, 3363]",Viego,"[1055, 2031, 6632, 3047, 1053, 1043, 3340]",Khazix,"[6692, 2031, 3047, 3071, 1036, 1036, 3364]",Gangplank,"[6693, 3508, 1001, 3042, 3134, 1018, 3340]",True,Karma,"[6617, 3067, 3853, 1001, 1028, 0, 3364]",Ezreal,"[6632, 2031, 3070, 3133, 0, 3158, 3363]",Veigar,"[3157, 6655, 3020, 3040, 0, 0, 3340]",LeeSin,"[1042, 3133, 6630, 3047, 0, 2055, 3340]",Yuumi,"[4642, 1004, 3006, 3153, 1028, 0, 3340]"
False,Bard,"[3860, 3009, 2065, 3742, 3916, 1004, 3364]",Teemo,"[6653, 3115, 3165, 3020, 1028, 0, 3340]",Irelia,"[6630, 3026, 3047, 3053, 3091, 6333, 3340]",Rammus,"[3143, 6662, 3047, 3075, 1028, 0, 3364]",Ezreal,"[1036, 3042, 3508, 6691, 3158, 6694, 3363]",True,Thresh,"[3860, 3190, 3075, 3107, 3117, 0, 3364]",Vayne,"[3124, 6672, 3006, 3046, 1018, 1036, 3363]",Lucian,"[6671, 3508, 3006, 6694, 6676, 0, 3340]",FiddleSticks,"[3157, 3152, 3145, 1082, 3020, 3916, 3330]",Jax,"[3111, 6632, 3153, 3044, 1028, 0, 3364]"
True,Thresh,"[3857, 3190, 2031, 3117, 1028, 0, 3364]",Ezreal,"[3067, 2055, 3044, 3042, 3057, 3158, 3363]",Akali,"[1056, 4633, 3191, 3020, 3108, 0, 3363]",FiddleSticks,"[3020, 2423, 3152, 3191, 1052, 2055, 3330]",Sett,"[3044, 1037, 3047, 0, 1054, 6630, 3340]",False,Karma,"[3853, 3916, 3117, 2055, 1028, 2065, 3364]",Kaisa,"[3115, 6672, 0, 3006, 0, 0, 3363]",Katarina,"[0, 1052, 1026, 3020, 3115, 0, 3364]",Graves,"[3006, 6676, 6671, 2055, 3123, 1038, 3364]",Camille,"[3077, 6632, 0, 3047, 1036, 1055, 3340]"
True,Vayne,"[3046, 3006, 0, 6673, 3153, 1042, 3340]",Karma,"[2065, 3020, 3853, 4642, 3916, 0, 3364]",Annie,"[1082, 2031, 6655, 3020, 3191, 0, 3340]",RekSai,"[3053, 1011, 1028, 0, 3009, 6693, 3364]",Garen,"[1054, 6631, 3047, 3742, 1033, 0, 3363]",False,Nautilus,"[3860, 3047, 3068, 3024, 3067, 0, 3364]",Varus,"[1055, 6691, 3006, 3070, 6676, 3814, 3340]",Akali,"[1056, 3157, 3111, 3135, 4633, 3057, 3363]",Diana,"[3152, 2420, 3020, 3115, 3089, 3191, 3364]",Camille,"[3053, 3047, 6632, 6333, 0, 0, 3340]"
False,Thresh,"[3114, 3190, 3117, 3050, 3067, 3857, 3364]",Jhin,"[6671, 1055, 6676, 3036, 0, 3047, 3363]",AurelionSol,"[3157, 2033, 6653, 3020, 3116, 1026, 3340]",Shaco,"[6676, 3006, 3031, 3046, 3036, 6671, 3364]",Yone,"[3006, 2421, 2055, 3072, 6673, 3036, 3363]",True,Sona,"[3114, 2065, 3853, 3011, 3158, 0, 3364]",Ezreal,"[1055, 3042, 6632, 3158, 3110, 1036, 3340]",Azir,"[3020, 3157, 3089, 3115, 6653, 0, 3340]",Kayn,"[6691, 3042, 3142, 3117, 3134, 1037, 3364]",Chogath,"[3143, 3068, 3075, 3111, 3067, 0, 3340]"
True,Sona,"[3011, 2065, 3853, 1052, 1052, 3158, 3364]",Ashe,"[3035, 6672, 3006, 3153, 3033, 1018, 3363]",Katarina,"[3157, 3020, 4633, 3115, 3135, 1031, 3340]",Khazix,"[3158, 3071, 3074, 6694, 1036, 6630, 3364]",Gangplank,"[3508, 2033, 3158, 6691, 3033, 3036, 3363]",False,Alistar,"[3860, 3109, 3117, 3076, 1011, 3190, 3364]",MissFortune,"[3031, 0, 6672, 3006, 3072, 0, 3363]",Irelia,"[3091, 6673, 3153, 3047, 6333, 1031, 3363]",Viego,"[6632, 3026, 3111, 3153, 3053, 3091, 3364]",Fiora,"[1055, 6631, 3508, 3047, 3074, 1028, 3340]"
True,Nami,"[1082, 3851, 1001, 1052, 3114, 1052, 3340]",Draven,"[1055, 3508, 1001, 6670, 1036, 0, 3340]",Annie,"[0, 0, 0, 0, 0, 0, 0]",Shaco,"[3006, 0, 1036, 0, 0, 6671, 3364]",Fiora,"[1055, 6029, 1001, 1029, 3044, 1028, 3340]",False,Nautilus,"[3190, 3859, 1001, 0, 0, 0, 3364]",Vayne,"[1055, 6672, 3006, 0, 0, 0, 3340]",Ezreal,"[1055, 3070, 6632, 3158, 1036, 1036, 3363]",Khazix,"[3133, 2031, 3134, 1036, 1036, 3158, 3513]",Tryndamere,"[6672, 3006, 3046, 1036, 0, 0, 3340]"
True,Brand,"[3165, 3020, 6653, 3135, 0, 3853, 3364]",Ashe,"[2033, 3006, 1055, 6672, 3046, 1038, 3340]",Vladimir,"[4629, 3152, 3020, 3157, 1058, 1058, 3340]",Chogath,"[3111, 3068, 3053, 3075, 1029, 1033, 3364]",TahmKench,"[3047, 1054, 6662, 3075, 3065, 3082, 3340]",False,Thresh,"[3857, 3111, 3190, 3110, 3076, 0, 3364]",Tristana,"[6672, 3046, 3033, 3006, 3031, 3035, 3340]",Anivia,"[3020, 3157, 3040, 1026, 6653, 1052, 3364]",Amumu,"[3111, 0, 3068, 3041, 3001, 3089, 3364]",Viego,"[6632, 3153, 3053, 3111, 3091, 3067, 3364]"
False,Bard,"[3859, 3190, 3066, 3117, 3110, 1028, 3364]",Ashe,"[1055, 3046, 3006, 1038, 0, 6671, 3363]",Neeko,"[3040, 4630, 3165, 3020, 1082, 4636, 3340]",MasterYi,"[6672, 3153, 3006, 3091, 3134, 0, 3364]",Kayle,"[3100, 4633, 3140, 3115, 3006, 3124, 3363]",True,Karma,"[3853, 3158, 1082, 6655, 3135, 3191, 3364]",Aphelios,"[1055, 6673, 3006, 3085, 3072, 0, 3340]",TwistedFate,"[2033, 6656, 3100, 3158, 1018, 3157, 3340]",Nocturne,"[6631, 3053, 2421, 2055, 3158, 1029, 3364]",Camille,"[1055, 6632, 1053, 3111, 3077, 3133, 3340]"
False,Morgana,"[6653, 3853, 1026, 1011, 3020, 3157, 3364]",Kaisa,"[1055, 2031, 6672, 3006, 6676, 0, 3363]",Corki,"[1055, 3042, 6673, 3020, 3094, 1038, 3363]",Kayn,"[1031, 6630, 3047, 3053, 2055, 3133, 3364]",Illaoi,"[1037, 6630, 6333, 3111, 3065, 3133, 3340]",True,Karma,"[3853, 6655, 3158, 3108, 3135, 3067, 3364]",Samira,"[3047, 6673, 3123, 6676, 1037, 1038, 3340]",Irelia,"[3153, 6632, 2055, 0, 0, 3111, 3340]",Diana,"[3152, 3165, 2055, 0, 3115, 3020, 3364]",Camille,"[3047, 6632, 3053, 1036, 0, 0, 3340]"
False,Thresh,"[3855, 3009, 3190, 0, 0, 2055, 3364]",Kaisa,"[1055, 1037, 6671, 0, 0, 3134, 3363]",Katarina,"[3152, 3157, 2031, 1082, 1026, 3020, 3364]",Khazix,"[6691, 2031, 3134, 3158, 1037, 0, 3364]",DrMundo,"[1054, 3047, 0, 3067, 6662, 3082, 3340]",True,Bard,"[3858, 2003, 2065, 3009, 0, 0, 3340]",Caitlyn,"[1055, 6672, 3006, 2015, 1018, 0, 3363]",Zed,"[3134, 6692, 2031, 3047, 0, 0, 3340]",Elise,"[2055, 1082, 3020, 4636, 3057, 4630, 3364]",Quinn,"[1055, 6671, 3006, 3134, 2055, 0, 3340]"
True,Nami,"[3853, 4005, 3158, 3011, 0, 2055, 3364]",Ezreal,"[1055, 3042, 3110, 3158, 3123, 6632, 3363]",Pantheon,"[3071, 0, 6692, 3047, 6333, 0, 3340]",LeeSin,"[3047, 6630, 2055, 2031, 3053, 0, 3340]",Irelia,"[3153, 2033, 6673, 1036, 3047, 0, 3340]",False,Yuumi,"[3853, 3504, 3916, 2065, 4642, 0, 3364]",Caitlyn,"[2031, 6672, 3033, 3006, 1018, 1055, 3363]",Kayle,"[1058, 3006, 3041, 3115, 1058, 4633, 3364]",Hecarim,"[6333, 3158, 2055, 3076, 6632, 3053, 3364]",Yorick,"[3044, 6632, 3047, 3075, 3181, 0, 3340]"
True,Thresh,"[3857, 8001, 3047, 4643, 1029, 3190, 3364]",Kaisa,"[3123, 6671, 3157, 3006, 3085, 6676, 3363]",Ahri,"[3157, 3158, 4629, 3916, 1056, 6656, 3364]",Shaco,"[6672, 3508, 3026, 3036, 3006, 3156, 3364]",LeeSin,"[3053, 3075, 6630, 3133, 3111, 0, 3340]",False,Blitzcrank,"[3860, 3190, 2055, 3050, 3067, 3009, 3364]",Aphelios,"[3046, 0, 6671, 3031, 3006, 3026, 3363]",Lucian,"[6671, 3031, 3111, 3508, 3086, 0, 3363]",Gwen,"[3047, 1058, 4629, 3157, 4633, 0, 3364]",Teemo,"[3157, 3165, 6653, 3020, 3115, 4630, 3340]"
False,Karma,"[3853, 3916, 4005, 3158, 1052, 2055, 3364]",Senna,"[3094, 3006, 3123, 6672, 0, 0, 3363]",Zed,"[6692, 2031, 3158, 3071, 3133, 1036, 3340]",Kayn,"[3158, 6630, 3071, 2055, 1028, 1036, 3364]",Volibear,"[1056, 2055, 3158, 3742, 6632, 3044, 3340]",True,Rakan,"[3853, 3152, 3158, 3916, 2055, 0, 3364]",Jinx,"[1055, 6672, 3086, 3006, 1036, 1036, 3363]",Sylas,"[3108, 3158, 6656, 2033, 3191, 0, 3363]",Khazix,"[6692, 3047, 3036, 3133, 1036, 0, 3364]",DrMundo,"[3047, 3068, 3075, 1054, 3082, 0, 3340]"
False,Lulu,"[3853, 2065, 2055, 3158, 3504, 6616, 3364]",KogMaw,"[6673, 3124, 3153, 3006, 3085, 3091, 3363]",Lucian,"[3508, 3006, 6672, 6675, 3036, 1053, 3363]",Olaf,"[3053, 4401, 6630, 3065, 3076, 3111, 3364]",Karma,"[3040, 6655, 6616, 3158, 3089, 4632, 3363]",True,Leona,"[3050, 3190, 3860, 3076, 3117, 2055, 3364]",Kaisa,"[6672, 3006, 3085, 6695, 6676, 3031, 3363]",Zac,"[3065, 3111, 3143, 3068, 3075, 1029, 3364]",Zoe,"[6655, 3157, 3020, 3135, 4628, 0, 3363]",Cassiopeia,"[3040, 6653, 4637, 3089, 3116, 3165, 3340]"
True,Lulu,"[3853, 2065, 3011, 2055, 3117, 0, 3364]",Tristana,"[1055, 6672, 3006, 3095, 3086, 3123, 3363]",Draven,"[2031, 3508, 6676, 1055, 3006, 0, 3340]",Mordekaiser,"[4633, 3115, 3191, 3009, 0, 2420, 3364]",Shen,"[3068, 2031, 1011, 3047, 3076, 1054, 3340]",False,Yuumi,"[3853, 2065, 3114, 1052, 1052, 0, 3364]",Twitch,"[1055, 3091, 3006, 3085, 1036, 1037, 3363]",Yone,"[1054, 6671, 3006, 3031, 1053, 0, 3363]",Volibear,"[6632, 3047, 3742, 3065, 1028, 2055, 3364]",Gwen,"[1055, 2031, 4633, 3047, 3191, 0, 3340]"
True,Karma,"[2065, 3853, 3158, 3011, 0, 0, 3364]",Samira,"[6673, 3006, 1055, 6676, 1036, 0, 3363]",Qiyana,"[6692, 1036, 3133, 3070, 3158, 1036, 3340]",Viego,"[3153, 2055, 6632, 0, 0, 3006, 3364]",Riven,"[6630, 1053, 3047, 3133, 3077, 0, 3340]",False,Pantheon,"[3857, 6692, 3067, 3009, 3044, 1037, 3364]",Vayne,"[3006, 6673, 3046, 0, 0, 1055, 3363]",Zoe,"[1056, 1082, 6655, 3020, 3145, 1058, 3363]",Volibear,"[6632, 3047, 3075, 3066, 1029, 0, 3364]",Garen,"[3047, 3044, 1029, 1037, 3078, 3742, 3340]"
False,Senna,"[3864, 6632, 3009, 3094, 6677, 2055, 3364]",Ziggs,"[3020, 3157, 3165, 1082, 1026, 6655, 3363]",Orianna,"[3040, 6655, 3020, 0, 0, 0, 3363]",XinZhao,"[3026, 6630, 1057, 3053, 3047, 0, 3364]",Sylas,"[1058, 6656, 3157, 3165, 4629, 3158, 3363]",True,Xerath,"[3020, 3853, 3157, 6655, 4628, 1058, 3364]",Jhin,"[6671, 1018, 3123, 3036, 3009, 3031, 3363]",Akali,"[3157, 3020, 4633, 2055, 3916, 1028, 3363]",LeeSin,"[3156, 6630, 2055, 3158, 3076, 1036, 3340]",Viego,"[2420, 3123, 6632, 3076, 3153, 3111, 3363]"
False,Nami,"[3853, 3158, 1052, 3114, 0, 2065, 3364]",Jinx,"[1055, 6672, 0, 3006, 1036, 3046, 3363]",Leblanc,"[1056, 6656, 0, 4629, 1082, 3020, 3340]",Ivern,"[2065, 3011, 3117, 1052, 3114, 1052, 3340]",Kled,"[3111, 3068, 3053, 3748, 3075, 1029, 3364]",True,Nautilus,"[3860, 3190, 3067, 3024, 3047, 0, 3364]",Vayne,"[1055, 3006, 6672, 3046, 1053, 1043, 3363]",Diana,"[1052, 2031, 3152, 3108, 3020, 1056, 3340]",Volibear,"[1037, 2031, 3111, 6632, 3044, 1028, 3364]",Kennen,"[2421, 1055, 1029, 3020, 3108, 3152, 3340]"
False,Pantheon,"[3857, 3047, 3123, 6692, 2055, 3044, 3364]",Samira,"[1038, 1037, 6676, 3047, 6673, 1018, 3363]",Fizz,"[1056, 3157, 1026, 4636, 3100, 3158, 3364]",Zac,"[3065, 1029, 3068, 3076, 3067, 3047, 3364]",MonkeyKing,"[3111, 6632, 2420, 3071, 6609, 3053, 3364]",True,Nami,"[3860, 3009, 2065, 3011, 2055, 0, 3364]",Kaisa,"[2420, 6672, 3006, 3046, 3036, 3031, 3363]",Ziggs,"[3040, 6653, 2421, 2055, 0, 3020, 3363]",Olaf,"[3047, 6630, 3053, 3211, 3067, 0, 3364]",Kayle,"[3157, 1058, 0, 3006, 4633, 3115, 3363]"
True,Nautilus,"[3860, 3190, 2055, 3076, 0, 3047, 3364]",Tristana,"[3046, 1036, 6672, 3006, 1036, 0, 3363]",Ekko,"[3152, 3100, 4630, 1082, 3020, 0, 3340]",Rengar,"[3158, 6630, 3508, 3134, 1037, 2055, 3364]",TahmKench,"[3067, 6662, 3047, 1011, 0, 0, 3340]",False,Pyke,"[3179, 3134, 3857, 3133, 3117, 0, 3364]",Kaisa,"[3091, 2055, 6672, 3124, 3082, 3006, 3363]",Veigar,"[2055, 6656, 3157, 1052, 1056, 3020, 3363]",Kayn,"[3158, 6630, 3042, 3134, 1037, 0, 3364]",DrMundo,"[3075, 3111, 6662, 1054, 1011, 1028, 3340]"
True,Nautilus,"[3117, 3860, 3190, 3075, 3024, 2055, 3364]",Kaisa,"[6671, 2421, 3031, 3091, 3006, 6676, 3363]",Xerath,"[4628, 3157, 3135, 6655, 3020, 3916, 3364]",Volibear,"[6632, 3047, 3742, 3075, 3082, 1029, 3364]",Camille,"[3074, 3053, 3078, 3111, 1031, 1038, 3364]",False,Seraphine,"[3853, 6617, 6616, 3158, 3504, 3108, 3364]",Lucian,"[6676, 3153, 6672, 3006, 1037, 1038, 3363]",Sylas,"[3157, 3108, 6656, 3158, 1058, 3916, 3364]",Graves,"[6692, 3031, 3047, 6676, 3036, 3026, 3364]",Lissandra,"[2033, 6656, 3157, 0, 3135, 3047, 3363]"
False,Velkoz,"[3157, 0, 3853, 2055, 3020, 6655, 3364]",Varus,"[0, 0, 6695, 3042, 6691, 3158, 3363]",Ziggs,"[3191, 2421, 3916, 6653, 3135, 3020, 3363]",Graves,"[3814, 0, 3111, 3123, 6692, 6676, 3364]",Riven,"[3071, 6630, 2055, 3158, 3044, 1028, 3364]",True,Lulu,"[3860, 3158, 2065, 1057, 3114, 2055, 3364]",Ashe,"[1036, 3086, 6673, 3006, 3091, 1036, 3363]",Syndra,"[3040, 1056, 3145, 1058, 3020, 6655, 3363]",Evelynn,"[3100, 3152, 1058, 3020, 1082, 0, 3364]",Renekton,"[3047, 1036, 6630, 3065, 3075, 3053, 3340]"
True,Ziggs,"[0, 0, 3851, 1001, 6655, 0, 3364]",Tristana,"[6672, 3006, 1036, 1042, 2055, 0, 3340]",Leblanc,"[3802, 2033, 3111, 1026, 1082, 0, 3364]",Ivern,"[4642, 2031, 2055, 3067, 3117, 0, 3364]",Kayle,"[3916, 1056, 1055, 3006, 1052, 1042, 3340]",False,Bard,"[3851, 3105, 3009, 0, 0, 0, 3364]",Xayah,"[1001, 2031, 6671, 1055, 1042, 0, 3363]",Xerath,"[1056, 6655, 3020, 1052, 0, 0, 3363]",FiddleSticks,"[3152, 1058, 2423, 2055, 3020, 0, 3330]",Fiora,"[6630, 3077, 3111, 1054, 1036, 3057, 3340]"
True,Bard,"[3853, 3158, 3067, 1029, 1033, 0, 3364]",Vayne,"[1055, 6672, 3006, 1036, 0, 0, 3340]",Zoe,"[6655, 3158, 1052, 0, 2033, 0, 3364]",Evelynn,"[1036, 3134, 4638, 0, 0, 0, 3364]",Sett,"[1054, 6630, 3111, 1036, 1036, 0, 3340]",False,Yuumi,"[6617, 3853, 3011, 0, 0, 0, 3364]",Kaisa,"[6676, 6671, 0, 1055, 2422, 1042, 3363]",Ahri,"[3111, 6656, 0, 3135, 0, 1056, 3364]",Viego,"[2031, 6632, 3153, 2422, 0, 0, 3364]",DrMundo,"[6662, 3076, 8001, 1054, 3047, 1028, 3364]"
False,Sett,"[6631, 3857, 3044, 3009, 1028, 0, 3364]",KogMaw,"[1055, 3006, 3091, 3153, 6670, 0, 3363]",Akali,"[3020, 3157, 3152, 1058, 1058, 1082, 3340]",LeeSin,"[3111, 0, 6692, 3814, 3156, 1029, 3340]",Irelia,"[3153, 3047, 6673, 6333, 3091, 3123, 3340]",True,Karma,"[1028, 2065, 3853, 3114, 3011, 3158, 3364]",Vayne,"[6672, 3036, 3046, 3006, 1055, 0, 3363]",Lucian,"[3123, 6671, 3508, 3133, 3111, 1036, 3363]",Gwen,"[3115, 3158, 3157, 3165, 4633, 1052, 3364]",Sylas,"[6653, 3157, 3916, 3158, 3108, 1082, 3363]"
True,Hecarim,"[3158, 1037, 0, 6632, 3071, 3065, 3364]",Sivir,"[1036, 3133, 3814, 6691, 3042, 3047, 3363]",Yone,"[3031, 3033, 3006, 6673, 0, 0, 3363]",Xerath,"[4628, 3853, 1082, 6655, 3020, 1052, 3363]",Diana,"[0, 3152, 3157, 3020, 3100, 3135, 3363]",False,Velkoz,"[1052, 3853, 2420, 6655, 3108, 3020, 3364]",Kaisa,"[2421, 6671, 3006, 3046, 3031, 3035, 3363]",Malzahar,"[3020, 0, 4637, 3165, 3116, 6653, 3363]",Khazix,"[3047, 6630, 3071, 2055, 3044, 1037, 3364]",Jayce,"[2421, 6692, 3026, 3158, 3814, 3071, 3340]"
True,Yuumi,"[6617, 1052, 3851, 0, 0, 0, 3364]",Ezreal,"[6632, 1036, 1036, 2055, 1001, 3070, 3363]",Lucian,"[1055, 1001, 6672, 0, 0, 2003, 3363]",Diana,"[3115, 3111, 0, 0, 0, 0, 3364]",Sett,"[2031, 3067, 3111, 1055, 6029, 3051, 3340]",False,Nautilus,"[3859, 3190, 1028, 0, 0, 3047, 3364]",Tristana,"[1055, 3006, 6672, 1042, 0, 0, 3363]",Sylas,"[6656, 2033, 3157, 3158, 3108, 0, 3340]",FiddleSticks,"[3145, 3020, 3157, 1028, 0, 0, 3330]",Sejuani,"[3801, 3067, 1011, 1056, 3047, 6660, 3340]"
True,Karma,"[4642, 2065, 3853, 3916, 3158, 2055, 3364]",XinZhao,"[6630, 0, 3111, 3044, 1037, 1028, 3364]",Ryze,"[6656, 2421, 2031, 3003, 3111, 0, 3340]",Jinx,"[1055, 1018, 6672, 3006, 3035, 3046, 3363]",Quinn,"[3046, 1036, 3006, 1036, 0, 6672, 3364]",False,Maokai,"[3857, 2031, 3190, 3047, 3075, 3067, 3364]",Ezreal,"[1055, 6632, 3047, 0, 3042, 3024, 3363]",Xerath,"[1056, 3135, 0, 3145, 6655, 3020, 3363]",Nunu,"[3076, 3143, 3068, 1033, 1028, 3047, 3364]",LeeSin,"[3143, 2055, 6630, 3158, 1054, 3053, 3340]"
True,Alistar,"[3190, 3111, 3860, 3067, 0, 0, 3364]",Ezreal,"[3042, 3158, 6632, 0, 0, 6694, 3363]",Zed,"[3155, 3111, 6691, 3123, 3133, 2055, 3364]",Lillia,"[6653, 2055, 3157, 1052, 3020, 1026, 3340]",LeeSin,"[2055, 6630, 1037, 3047, 1054, 3044, 3340]",False,Leona,"[3860, 3190, 2055, 3050, 0, 3117, 3364]",Sett,"[6630, 2055, 3077, 3053, 3075, 3047, 3363]",Xerath,"[6655, 2420, 3020, 1056, 3191, 1052, 3363]",Ekko,"[0, 3157, 3152, 1058, 3020, 3041, 3364]",Samira,"[6673, 3006, 1018, 1055, 3134, 1037, 3363]"
True,Nautilus,"[3859, 1011, 3190, 3117, 3076, 2055, 3364]",Kaisa,"[1038, 6672, 3036, 3140, 3006, 3046, 3363]",Kassadin,"[6656, 3157, 3040, 1082, 3020, 4632, 3363]",XinZhao,"[3075, 0, 6630, 0, 3111, 3053, 3364]",Sett,"[6631, 3076, 1037, 3047, 3044, 1028, 3340]",False,Senna,"[3864, 3134, 3124, 6632, 6695, 3009, 3364]",Sion,"[3748, 3075, 3047, 2055, 0, 3068, 3340]",Xerath,"[1056, 2421, 3135, 3108, 6655, 3020, 3363]",Skarner,"[6664, 0, 3082, 3742, 3047, 0, 3364]",Fiora,"[3748, 6630, 3158, 1057, 1031, 6695, 3364]"
False,TahmKench,"[1054, 6662, 3047, 8001, 3076, 1028, 3340]",Senna,"[3864, 6632, 3009, 3124, 3086, 1042, 3364]",Kassadin,"[6656, 3157, 3041, 3040, 3020, 1052, 3363]",XinZhao,"[2420, 6630, 6333, 3067, 3158, 3053, 3364]",Mordekaiser,"[4633, 0, 3076, 1054, 3047, 4637, 3340]",True,Zilean,"[4005, 2055, 2003, 3853, 3011, 3158, 3364]",Ezreal,"[3158, 3155, 3026, 6632, 3042, 6694, 3363]",Xerath,"[1056, 3916, 1052, 3020, 6653, 3135, 3363]",LeeSin,"[3047, 2055, 6630, 3053, 1036, 1036, 3340]",Fiora,"[3074, 1036, 1001, 0, 1055, 6630, 3340]"
True,Nami,"[3853, 1052, 1001, 3011, 4005, 1052, 3364]",Kaisa,"[3036, 6672, 6676, 1038, 3006, 3046, 3363]",Xerath,"[3135, 3157, 3145, 6655, 3020, 3916, 3363]",Hecarim,"[6632, 1031, 3075, 3053, 3158, 3211, 3364]",Kennen,"[3020, 4636, 1058, 3916, 3135, 1058, 3340]",False,Pyke,"[3857, 6693, 3117, 2055, 3179, 3134, 3364]",Samira,"[6676, 3026, 3072, 3123, 6673, 3006, 3363]",Irelia,"[3111, 3078, 3091, 3053, 3153, 0, 3363]",Shaco,"[3006, 6672, 3508, 0, 3155, 0, 3364]",Gwen,"[1058, 3157, 4633, 3111, 3115, 1058, 3340]"
True,Karma,"[3853, 3011, 2065, 3158, 1052, 0, 3364]",Ashe,"[2055, 6673, 3031, 3046, 3006, 1055, 3363]",Kassadin,"[3040, 6656, 3157, 3113, 3057, 3020, 3363]",LeeSin,"[3053, 3158, 2055, 6630, 1031, 3133, 3340]",Irelia,"[3026, 3748, 6673, 3153, 1029, 3111, 3340]",False,Janna,"[3190, 3107, 3853, 4643, 3158, 0, 3364]",Xayah,"[3006, 6671, 3123, 3508, 3031, 3026, 3363]",Katarina,"[2031, 3153, 3020, 6632, 3053, 3077, 3364]",Graves,"[3047, 6676, 6671, 3072, 1038, 1018, 3364]",Akali,"[2055, 3157, 4633, 3020, 1054, 3165, 3363]"
